Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Custom field (Goals),Custom field (Issue color),Custom field (Rank),Sprint,Custom field (Start date),Custom field (Story point estimate),Custom field (Team),Custom field (Vulnerability),Custom field (development),Parent,Parent key,Parent summary,Status Category,Status Category Changed
The [ACTIVATE PROFILE] button does not trigger profile activation or any response on the Preview profile screen,HUN-46,10493,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,15/лют./26 3:30 PM,17/лют./26 4:53 PM,25/лют./26 4:12 PM,,,0,"Preconditions: The user is authorized as a Recruiter.

 

Steps to reproduce:

# Open the Preview profile screen.
# Tap the [ACTIVATE PROFILE] button.
# Observe the system response and the profile status.

 

Actual result: The [ACTIVATE PROFILE] button is non-responsive upon tapping.
Expected result: After tapping the [ACTIVATE PROFILE] button, the profile status changes to ""Active"" or mark it on review.

Environment: iPhone 11 Pro, iOS 26.2.1, App version 1.2.6 22",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-17,,,,,,,,,,,,,,16/лют./26 4:58 PM;1e78eac1-e4c8-4584-a597-d2efb869c877;video_2026-02-16_16-57-58.mp4;https://qaflex26ikabanchuk.atlassian.net/rest/api/3/attachment/content/10003,,,0|i000av:,,,,,,,10005,HUN-6,MOB,To Do,16/лют./26 4:58 PM
"The user is unable to save the location in the ""Desired office locations"" dropdown after tapping the ""Save changes"" link on the  ""Expectations"" form.",HUN-45,10492,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,High,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,15/лют./26 2:51 PM,17/лют./26 4:53 PM,16/лют./26 4:59 PM,,,0,"Preconditions: 

 

Steps to reproduce:

# Open the ""Expectations"" form.
#  Select “Office” checkbox.
# Navigate to the ""Desired office locations"" dropdown.
# Tap on the field and enter a location name in the ""Search"" field
# Tap on the ""Save changes"" link that appears.
# Check if the entered location is displayed in the ""Desired office locations"" field.

 

Actual result: The user is redirected back to the form, but the entered location is not saved. The ""Desired office locations"" field remains empty
Expected result: After tapping the ""Save changes"" link, the user is redirected back to the form, and the entered location is successfully saved and displayed in the field.

Environment: iPhone 11 Pro, iOS 26.2.1, App version 1.2.6 22",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-17,,,,,,,,,,,,,,16/лют./26 4:54 PM;1e78eac1-e4c8-4584-a597-d2efb869c877;video_2026-02-16_16-52-53.mp4;https://qaflex26ikabanchuk.atlassian.net/rest/api/3/attachment/content/10002,,,0|i000an:,,,,,,,10005,HUN-6,MOB,To Do,16/лют./26 4:55 PM
"The user is unable to enter or select data in the ""Select your location"" dropdown on the ""Expectations"" form.",HUN-44,10491,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Highest,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,15/лют./26 2:40 PM,17/лют./26 4:53 PM,16/лют./26 4:59 PM,,,0,"Preconditions: 

 

Steps to reproduce:

# Open the ""Expectations"" form.
# Navigate to the ""Select your location"" dropdown.
# Tap on the field to open the search input.
# Enter a location name into the input field.
# Observe the interface for any suggestion list or confirmation buttons.

 

Actual result: The suggestion list does not appear after typing, and there are no buttons to save or confirm the entered text. The ""Select your location"" field remains empty, and data cannot be submitted.
Expected result: After entering text, a suggestion list of locations appears, or some save button becomes available to confirm the entry. The selected location is successfully displayed in the field.

 

Environment: iPhone 11 Pro, iOS 26.2.1, App version 1.2.6 22",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-17,,,,,,,,,,,,,,16/лют./26 4:54 PM;1e78eac1-e4c8-4584-a597-d2efb869c877;video_2026-02-16_16-52-44.mp4;https://qaflex26ikabanchuk.atlassian.net/rest/api/3/attachment/content/10001,,,0|i000af:,,,,,,,10005,HUN-6,MOB,To Do,16/лют./26 4:55 PM
"The user is able to register with an invalid email format containing Cyrillic characters in the ""Email"" field on the ""Sign up"" page.",HUN-43,10490,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,High,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,15/лют./26 12:49 PM,17/лют./26 4:53 PM,16/лют./26 4:55 PM,,,0,"Preconditions: 

 

Steps to reproduce:

# Open the ""Sign up"" page.
# Enter an invalid email address using Cyrillic characters in the ""Email"" field.
# Fill in the remaining required fields with valid data.
# Tap the [Create Account] button.
# Observe the system response.

 

Actual result:The user is able to register successfully with an email containing Cyrillic characters.
Expected result: The user is unable to register with an invalid email format. A validation error message should appear

 

Environment: iPhone 11 Pro, iOS 26.2.1, App version 1.2.6 22",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-16,,,,,,,,,,,,,,16/лют./26 4:43 PM;1e78eac1-e4c8-4584-a597-d2efb869c877;video_2026-02-16_16-43-08.mp4;https://qaflex26ikabanchuk.atlassian.net/rest/api/3/attachment/content/10000,,,0|i000a7:,,,,,,,10005,HUN-6,MOB,To Do,16/лют./26 4:55 PM
"The user is redirected to a ""Page not found"" error in a new tab after clicking the [1-CLICK APPLY] button for certain vacancies on the ""Jobs"" page.",HUN-42,10489,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Highest,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,15/лют./26 11:47 AM,17/лют./26 5:23 PM,17/лют./26 5:22 PM,,,0,"Preconditions: The user is authorized as a Candidate.

 

Steps to reproduce:

# Open the ""[Jobs|https://huntd.tech/jobs]"" page.
# Click the [1-CLICK APPLY] button on Niftys Full-Stack Web3 Engineer vacancie
# Observe the validation messages.

 

Actual result: For some vacancies, clicking the [1-CLICK APPLY] button opens a new tab with the error message: ""Page not found. The job board you were viewing is no longer active"".
Expected result: The user is able to apply for any vacancy by clicking the [1-CLICK APPLY] button. A success pop-up should appear, confirming the application.

Attachments: [link|https://www.loom.com/share/9af33796ffd849369abe476fe2f7f823]

 

Environment: Windows 10, Chrome 139.0.7258.155",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-15,,,,,,,,,,,,,,,,,0|i00093:,,,,,,,10004,HUN-5,WEB,To Do,16/лют./26 4:34 PM
"The ""Facebook"" icon link leads to unavailable content on the official Facebook page from the footer.",HUN-41,10488,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Low,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,15/лют./26 11:38 AM,17/лют./26 5:22 PM,17/лют./26 5:22 PM,,,0,"Preconditions:

 

Steps to reproduce:

# Scroll down to the [footer|https://huntd.tech/]
# Click on the ""Facebook"" icon link.
# Observe the content on the redirected Facebook page.

 

Actual result: The user is redirected to a Facebook page that displays the message: ""This content isn't available at the moment.""
Expected result: The user is able to navigate to the official Facebook page via the *""*Facebook*""* icon link and view the content of the page.

Attachments: [link|https://drive.usercontent.google.com/download?id=1z_qkHDxiuqyJzH9ruwSbCP2BOeIfBh2r&authuser=0]

 

Environment: Windows 10, Chrome 139.0.7258.155",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-14,,,,,,,,,,,,,,,,,0|i0008v:,,,,,,,10004,HUN-5,WEB,To Do,16/лют./26 4:29 PM
"The ""Signal"" icon link is missing from the social media section on the footer.",HUN-40,10487,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Low,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,15/лют./26 11:25 AM,17/лют./26 5:22 PM,17/лют./26 5:22 PM,,,0,"Preconditions:

 

Steps to reproduce:

# Scroll down to the [footer|https://huntd.tech/]
# Observe the available social media links.

 

Actual result: The *""*Signal"" icon link is missing from the social media section, making it impossible to navigate to the official page.
Expected result: The user is able to see and navigate to the official Signal page via the ""Signal"" icon link.

Attachments: [link|https://drive.usercontent.google.com/download?id=1Q4_vHPCHwxETd809a4LoYPSWAelktX3W&authuser=0]

 

Environment: Windows 10, Chrome 139.0.7258.155",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-14,,,,,,,,,,,,,,,,,0|i0008n:,,,,,,,10004,HUN-5,WEB,To Do,16/лют./26 4:28 PM
"The ""Telegram"" icon link is missing from the social media section on the footer.",HUN-39,10486,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Low,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,15/лют./26 11:08 AM,17/лют./26 5:22 PM,17/лют./26 5:21 PM,,,0,"Preconditions:

 

Steps to reproduce:

# Scroll down to the [footer|https://huntd.tech/]
# Observe the available social media links.

 

Actual result: The *""*Telegram"" icon link is missing from the social media section, making it impossible to navigate to the official page.
Expected result: The user is able to see and navigate to the official Telegram page via the ""Telegram"" icon link.

Attachments: [link|https://drive.usercontent.google.com/download?id=1Q4_vHPCHwxETd809a4LoYPSWAelktX3W&authuser=0]

 

Environment: Windows 10, Chrome 139.0.7258.155",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-14,,,,,,,,,,,,,,,,,0|i0008f:,,,,,,,10004,HUN-5,WEB,To Do,17/лют./26 5:22 PM
"The info hint overlaps and blocks the functionality of ""English level"", ""Job experience"", and ""Technologies"" fields on the ""Find your first engineers"" form",HUN-38,10453,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,High,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,12/лют./26 3:58 PM,17/лют./26 5:21 PM,17/лют./26 5:20 PM,,,0,"Preconditions:

 

Steps to reproduce:

# Open the ""[Find your first engineers|https://huntd.tech/profile/perfect-candidate]"" form
# Observe how the info hint overlaps the surrounding area.
# Try to interact with the ""English level"" dropdown, ""Job experience"" dropdown, and ""Technologies"" suggestion list located under or near the tooltip area.
# Check the hitboxes of the tooltip element in DevTools to confirm the overlap.

 

Actual result: The hint's transparent hitbox overlaps other fields. This prevents interaction with the ""English level"", ""Job experience"", and ""Technologies"" fields in the overlapping zone.
Expected result: All dropdowns and suggestion lists under the hint remain fully functional and clickable.

Attachments: [link|https://drive.usercontent.google.com/download?id=1MWStIccsDKf7VV9MZcSjN4a4w4SS9bjc&authuser=0]

 

Environment: Windows 10, Chrome 139.0.7258.155",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-10,,,,,,,,,,,,,,,,,0|i00087:,,,,,,,10004,HUN-5,WEB,To Do,16/лют./26 4:25 PM
"The NFT avatar is not received at the address provided in the ""Wallet address to receive free NFT"" field after submission on the ""Contact information"" form.",HUN-37,10420,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Low,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,12/лют./26 12:43 PM,17/лют./26 5:20 PM,17/лют./26 5:19 PM,,,0,"Preconditions:

 

Steps to reproduce:

# Open the ""[Contact information|https://huntd.tech/profile/contacts?preview=candidate]"" form
# Enter a valid wallet address into the field.
# Click the [ACTIVATE PROFILE] button
# Check the provided wallet address

 

Actual result: The NFT avatar is not delivered to the provided wallet address after successful form submission.
Expected result: The user receives an NFT avatar to the address specified in the ""Wallet address to receive free NFT"" field.

Attachments: [link|https://www.loom.com/share/9facf2d08cb24848947512979b04fcac]

 

Environment: Windows 10, Chrome 139.0.7258.155",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-10,,,,,,,,,,,,,,,,,0|i0007z:,,,,,,,10004,HUN-5,WEB,To Do,12/лют./26 12:43 PM
